id,author,genre,title,word,frequency,rank,log_rank,log_freq
realism_1,maupassant,realism,maupassant_Maupassant_Une_vie.epub,coup,58,56,1.7481880270062005,1.7634279935629373
realism_1,maupassant,realism,maupassant_Maupassant_Une_vie.epub,fait,55,58,1.7634279935629373,1.7403626894942439
realism_1,maupassant,realism,maupassant_Maupassant_Une_vie.epub,après,55,58,1.7634279935629373,1.7403626894942439
realism_1,maupassant,realism,maupassant_Maupassant_Une_vie.epub,vie,54,60,1.7781512503836436,1.7323937598229686
realism_1,maupassant,realism,maupassant_Maupassant_Une_vie.epub,cétait,54,60,1.7781512503836436,1.7323937598229686
realism_1,maupassant,realism,maupassant_Maupassant_Une_vie.epub,maintenant,54,60,1.7781512503836436,1.7323937598229686
realism_1,maupassant,realism,maupassant_Maupassant_Une_vie.epub,soudain,53,63,1.7993405494535817,1.7242758696007892
realism_1,maupassant,realism,maupassant_Maupassant_Une_vie.epub,main,53,63,1.7993405494535817,1.7242758696007892
realism_1,maupassant,realism,maupassant_Maupassant_Une_vie.epub,mit,52,65,1.8129133566428555,1.716003343634799
realism_1,maupassant,realism,maupassant_Maupassant_Une_vie.epub,nuit,51,66,1.8195439355418688,1.7075701760979363
realism_1,maupassant,realism,maupassant_Maupassant_Une_vie.epub,depuis,50,67,1.8260748027008264,1.6989700043360187
realism_1,maupassant,realism,maupassant_Maupassant_Une_vie.epub,lautre,49,68,1.8325089127062364,1.6901960800285136
realism_1,maupassant,realism,maupassant_Maupassant_Une_vie.epub,faisait,49,68,1.8325089127062364,1.6901960800285136
realism_1,maupassant,realism,maupassant_Maupassant_Une_vie.epub,lit,49,68,1.8325089127062364,1.6901960800285136
realism_1,maupassant,realism,maupassant_Maupassant_Une_vie.epub,jour,49,68,1.8325089127062364,1.6901960800285136
realism_1,maupassant,realism,maupassant_Maupassant_Une_vie.epub,jamais,48,72,1.8573324964312685,1.6812412373755872
realism_1,maupassant,realism,maupassant_Maupassant_Une_vie.epub,mari,46,73,1.863322860120456,1.662757831681574
realism_1,maupassant,realism,maupassant_Maupassant_Une_vie.epub,mer,46,73,1.863322860120456,1.662757831681574
realism_1,maupassant,realism,maupassant_Maupassant_Une_vie.epub,fit,45,75,1.8750612633917,1.6532125137753437
realism_1,maupassant,realism,maupassant_Maupassant_Une_vie.epub,jeune,45,75,1.8750612633917,1.6532125137753437
realism_1,maupassant,realism,maupassant_Maupassant_Une_vie.epub,entre,45,75,1.8750612633917,1.6532125137753437
realism_1,maupassant,realism,maupassant_Maupassant_Une_vie.epub,quelque,44,78,1.8920946026904804,1.6434526764861874
realism_1,maupassant,realism,maupassant_Maupassant_Une_vie.epub,jours,44,78,1.8920946026904804,1.6434526764861874
realism_1,maupassant,realism,maupassant_Maupassant_Une_vie.epub,terre,43,80,1.9030899869919435,1.6334684555795866
realism_1,maupassant,realism,maupassant_Maupassant_Une_vie.epub,grand,43,80,1.9030899869919435,1.6334684555795866
realism_1,maupassant,realism,maupassant_Maupassant_Une_vie.epub,soir,42,82,1.9138138523837167,1.6232492903979006
realism_1,maupassant,realism,maupassant_Maupassant_Une_vie.epub,a,42,82,1.9138138523837167,1.6232492903979006
realism_1,maupassant,realism,maupassant_Maupassant_Une_vie.epub,aussi,42,82,1.9138138523837167,1.6232492903979006
realism_1,maupassant,realism,maupassant_Maupassant_Une_vie.epub,ça,42,82,1.9138138523837167,1.6232492903979006
realism_1,maupassant,realism,maupassant_Maupassant_Une_vie.epub,là,42,82,1.9138138523837167,1.6232492903979006
realism_1,maupassant,realism,maupassant_Maupassant_Une_vie.epub,eut,42,82,1.9138138523837167,1.6232492903979006
realism_1,maupassant,realism,maupassant_Maupassant_Une_vie.epub,presque,41,88,1.9444826721501687,1.6127838567197355
realism_1,maupassant,realism,maupassant_Maupassant_Une_vie.epub,allait,41,88,1.9444826721501687,1.6127838567197355
realism_1,maupassant,realism,maupassant_Maupassant_Une_vie.epub,brusquement,39,90,1.9542425094393248,1.591064607026499
realism_1,maupassant,realism,maupassant_Maupassant_Une_vie.epub,être,39,90,1.9542425094393248,1.591064607026499
realism_1,maupassant,realism,maupassant_Maupassant_Une_vie.epub,quelques,38,92,1.9637878273455551,1.5797835966168101
realism_1,maupassant,realism,maupassant_Maupassant_Une_vie.epub,petits,38,92,1.9637878273455551,1.5797835966168101
realism_1,maupassant,realism,maupassant_Maupassant_Une_vie.epub,grande,38,92,1.9637878273455551,1.5797835966168101
realism_1,maupassant,realism,maupassant_Maupassant_Une_vie.epub,sorte,38,92,1.9637878273455551,1.5797835966168101
realism_1,maupassant,realism,maupassant_Maupassant_Une_vie.epub,fois,38,92,1.9637878273455551,1.5797835966168101
realism_1,maupassant,realism,maupassant_Maupassant_Une_vie.epub,chaque,37,97,1.9867717342662448,1.568201724066995
realism_1,maupassant,realism,maupassant_Maupassant_Une_vie.epub,navait,37,97,1.9867717342662448,1.568201724066995
realism_1,maupassant,realism,maupassant_Maupassant_Une_vie.epub,été,37,97,1.9867717342662448,1.568201724066995
realism_1,maupassant,realism,maupassant_Maupassant_Une_vie.epub,sentait,37,97,1.9867717342662448,1.568201724066995
realism_1,maupassant,realism,maupassant_Maupassant_Une_vie.epub,soleil,36,101,2.0043213737826426,1.5563025007672873
realism_1,maupassant,realism,maupassant_Maupassant_Une_vie.epub,eût,36,101,2.0043213737826426,1.5563025007672873
realism_1,maupassant,realism,maupassant_Maupassant_Une_vie.epub,toutes,36,101,2.0043213737826426,1.5563025007672873
realism_1,maupassant,realism,maupassant_Maupassant_Une_vie.epub,ciel,36,101,2.0043213737826426,1.5563025007672873
realism_1,maupassant,realism,maupassant_Maupassant_Une_vie.epub,voir,36,101,2.0043213737826426,1.5563025007672873
realism_1,maupassant,realism,maupassant_Maupassant_Une_vie.epub,autre,35,106,2.0253058652647704,1.5440680443502757
realism_1,maupassant,realism,maupassant_Maupassant_Une_vie.epub,long,35,106,2.0253058652647704,1.5440680443502757
realism_1,maupassant,realism,maupassant_Maupassant_Une_vie.epub,chose,35,106,2.0253058652647704,1.5440680443502757
realism_1,maupassant,realism,maupassant_Maupassant_Une_vie.epub,près,35,106,2.0253058652647704,1.5440680443502757
realism_1,maupassant,realism,maupassant_Maupassant_Une_vie.epub,madame,35,106,2.0253058652647704,1.5440680443502757
realism_1,maupassant,realism,maupassant_Maupassant_Une_vie.epub,bonne,35,106,2.0253058652647704,1.5440680443502757
realism_1,maupassant,realism,maupassant_Maupassant_Une_vie.epub,loin,34,112,2.0492180226701815,1.5314789170422551
realism_1,maupassant,realism,maupassant_Maupassant_Une_vie.epub,bout,34,112,2.0492180226701815,1.5314789170422551
realism_1,maupassant,realism,maupassant_Maupassant_Une_vie.epub,nouveau,34,112,2.0492180226701815,1.5314789170422551
realism_1,maupassant,realism,maupassant_Maupassant_Une_vie.epub,homme,34,112,2.0492180226701815,1.5314789170422551
realism_1,maupassant,realism,maupassant_Maupassant_Une_vie.epub,cela,34,112,2.0492180226701815,1.5314789170422551
realism_1,maupassant,realism,maupassant_Maupassant_Une_vie.epub,pays,34,112,2.0492180226701815,1.5314789170422551
realism_1,maupassant,realism,maupassant_Maupassant_Une_vie.epub,gens,33,118,2.0718820073061255,1.5185139398778875
realism_1,maupassant,realism,maupassant_Maupassant_Une_vie.epub,vicomte,33,118,2.0718820073061255,1.5185139398778875
realism_1,maupassant,realism,maupassant_Maupassant_Une_vie.epub,bois,33,118,2.0718820073061255,1.5185139398778875
realism_1,maupassant,realism,maupassant_Maupassant_Une_vie.epub,maison,33,118,2.0718820073061255,1.5185139398778875
realism_1,maupassant,realism,maupassant_Maupassant_Une_vie.epub,enfin,33,118,2.0718820073061255,1.5185139398778875
realism_1,maupassant,realism,maupassant_Maupassant_Une_vie.epub,non,32,123,2.089905111439398,1.505149978319906
realism_1,maupassant,realism,maupassant_Maupassant_Une_vie.epub,répondit,32,123,2.089905111439398,1.505149978319906
realism_1,maupassant,realism,maupassant_Maupassant_Une_vie.epub,oui,32,123,2.089905111439398,1.505149978319906
realism_1,maupassant,realism,maupassant_Maupassant_Une_vie.epub,lair,31,126,2.100370545117563,1.4913616938342726
realism_1,maupassant,realism,maupassant_Maupassant_Une_vie.epub,porte,31,126,2.100370545117563,1.4913616938342726
realism_1,maupassant,realism,maupassant_Maupassant_Une_vie.epub,fond,31,126,2.100370545117563,1.4913616938342726
realism_1,maupassant,realism,maupassant_Maupassant_Une_vie.epub,prit,31,126,2.100370545117563,1.4913616938342726
realism_1,maupassant,realism,maupassant_Maupassant_Une_vie.epub,étaient,30,130,2.113943352306837,1.4771212547196624
realism_1,maupassant,realism,maupassant_Maupassant_Une_vie.epub,ainsi,30,130,2.113943352306837,1.4771212547196624
realism_1,maupassant,realism,maupassant_Maupassant_Une_vie.epub,curé,30,130,2.113943352306837,1.4771212547196624
realism_1,maupassant,realism,maupassant_Maupassant_Une_vie.epub,bas,30,130,2.113943352306837,1.4771212547196624
realism_1,maupassant,realism,maupassant_Maupassant_Une_vie.epub,pieds,30,130,2.113943352306837,1.4771212547196624
realism_1,maupassant,realism,maupassant_Maupassant_Une_vie.epub,lison,30,130,2.113943352306837,1.4771212547196624
realism_1,maupassant,realism,maupassant_Maupassant_Une_vie.epub,très,30,130,2.113943352306837,1.4771212547196624
realism_1,maupassant,realism,maupassant_Maupassant_Une_vie.epub,contre,30,130,2.113943352306837,1.4771212547196624
realism_1,maupassant,realism,maupassant_Maupassant_Une_vie.epub,parfois,30,130,2.113943352306837,1.4771212547196624
realism_1,maupassant,realism,maupassant_Maupassant_Une_vie.epub,déjà,29,139,2.143014800254095,1.462397997898956
realism_1,maupassant,realism,maupassant_Maupassant_Une_vie.epub,comment,29,139,2.143014800254095,1.462397997898956
realism_1,maupassant,realism,maupassant_Maupassant_Une_vie.epub,demanda,29,139,2.143014800254095,1.462397997898956
realism_1,maupassant,realism,maupassant_Maupassant_Une_vie.epub,bruit,29,139,2.143014800254095,1.462397997898956
realism_1,maupassant,realism,maupassant_Maupassant_Une_vie.epub,peuples,29,139,2.143014800254095,1.462397997898956
realism_1,maupassant,realism,maupassant_Maupassant_Une_vie.epub,cet,29,139,2.143014800254095,1.462397997898956
realism_1,maupassant,realism,maupassant_Maupassant_Une_vie.epub,reprit,29,139,2.143014800254095,1.462397997898956
realism_1,maupassant,realism,maupassant_Maupassant_Une_vie.epub,monde,29,139,2.143014800254095,1.462397997898956
realism_1,maupassant,realism,maupassant_Maupassant_Une_vie.epub,oh,29,139,2.143014800254095,1.462397997898956
realism_1,maupassant,realism,maupassant_Maupassant_Une_vie.epub,sétait,29,139,2.143014800254095,1.462397997898956
realism_1,maupassant,realism,maupassant_Maupassant_Une_vie.epub,gros,29,139,2.143014800254095,1.462397997898956
realism_1,maupassant,realism,maupassant_Maupassant_Une_vie.epub,jusquà,28,150,2.1760912590556813,1.4471580313422192
realism_1,maupassant,realism,maupassant_Maupassant_Une_vie.epub,côté,28,150,2.1760912590556813,1.4471580313422192
realism_1,maupassant,realism,maupassant_Maupassant_Une_vie.epub,enfant,28,150,2.1760912590556813,1.4471580313422192
realism_1,maupassant,realism,maupassant_Maupassant_Une_vie.epub,tante,28,150,2.1760912590556813,1.4471580313422192
realism_1,maupassant,realism,maupassant_Maupassant_Une_vie.epub,château,28,150,2.1760912590556813,1.4471580313422192
realism_1,maupassant,realism,maupassant_Maupassant_Une_vie.epub,jai,28,150,2.1760912590556813,1.4471580313422192
realism_1,maupassant,realism,maupassant_Maupassant_Une_vie.epub,y,28,150,2.1760912590556813,1.4471580313422192
realism_1,maupassant,realism,maupassant_Maupassant_Une_vie.epub,dire,28,150,2.1760912590556813,1.4471580313422192
realism_1,maupassant,realism,maupassant_Maupassant_Une_vie.epub,venait,28,150,2.1760912590556813,1.4471580313422192
realism_1,maupassant,realism,maupassant_Maupassant_Une_vie.epub,dès,28,150,2.1760912590556813,1.4471580313422192
realism_1,maupassant,realism,maupassant_Maupassant_Une_vie.epub,pendant,27,160,2.204119982655925,1.4313637641589874
realism_1,maupassant,realism,maupassant_Maupassant_Une_vie.epub,derrière,27,160,2.204119982655925,1.4313637641589874
realism_1,maupassant,realism,maupassant_Maupassant_Une_vie.epub,delle,27,160,2.204119982655925,1.4313637641589874
realism_1,maupassant,realism,maupassant_Maupassant_Une_vie.epub,mille,27,160,2.204119982655925,1.4313637641589874
realism_1,maupassant,realism,maupassant_Maupassant_Une_vie.epub,corps,27,160,2.204119982655925,1.4313637641589874
realism_1,maupassant,realism,maupassant_Maupassant_Une_vie.epub,face,27,160,2.204119982655925,1.4313637641589874
realism_1,maupassant,realism,maupassant_Maupassant_Une_vie.epub,pensée,26,166,2.220108088040055,1.414973347970818
realism_1,maupassant,realism,maupassant_Maupassant_Une_vie.epub,vite,26,166,2.220108088040055,1.414973347970818
realism_1,maupassant,realism,maupassant_Maupassant_Une_vie.epub,regardait,26,166,2.220108088040055,1.414973347970818
realism_1,maupassant,realism,maupassant_Maupassant_Une_vie.epub,quils,26,166,2.220108088040055,1.414973347970818
realism_1,maupassant,realism,maupassant_Maupassant_Une_vie.epub,seule,26,166,2.220108088040055,1.414973347970818
realism_1,maupassant,realism,maupassant_Maupassant_Une_vie.epub,ayant,26,166,2.220108088040055,1.414973347970818
realism_1,maupassant,realism,maupassant_Maupassant_Une_vie.epub,grands,26,166,2.220108088040055,1.414973347970818
realism_1,maupassant,realism,maupassant_Maupassant_Une_vie.epub,tour,25,173,2.2380461031287955,1.3979400086720377
realism_1,maupassant,realism,maupassant_Maupassant_Une_vie.epub,moi,25,173,2.2380461031287955,1.3979400086720377
realism_1,maupassant,realism,maupassant_Maupassant_Une_vie.epub,bientôt,25,173,2.2380461031287955,1.3979400086720377
realism_1,maupassant,realism,maupassant_Maupassant_Une_vie.epub,jusquau,25,173,2.2380461031287955,1.3979400086720377
realism_1,maupassant,realism,maupassant_Maupassant_Une_vie.epub,droite,25,173,2.2380461031287955,1.3979400086720377
realism_1,maupassant,realism,maupassant_Maupassant_Une_vie.epub,leau,25,173,2.2380461031287955,1.3979400086720377
realism_1,maupassant,realism,maupassant_Maupassant_Une_vie.epub,vent,25,173,2.2380461031287955,1.3979400086720377
realism_1,maupassant,realism,maupassant_Maupassant_Une_vie.epub,choses,24,180,2.255272505103306,1.380211241711606
realism_1,maupassant,realism,maupassant_Maupassant_Une_vie.epub,salon,24,180,2.255272505103306,1.380211241711606
realism_1,maupassant,realism,maupassant_Maupassant_Une_vie.epub,route,24,180,2.255272505103306,1.380211241711606
realism_1,maupassant,realism,maupassant_Maupassant_Une_vie.epub,sil,24,180,2.255272505103306,1.380211241711606
realism_1,maupassant,realism,maupassant_Maupassant_Une_vie.epub,disait,24,180,2.255272505103306,1.380211241711606
realism_1,maupassant,realism,maupassant_Maupassant_Une_vie.epub,voulait,24,180,2.255272505103306,1.380211241711606
realism_1,maupassant,realism,maupassant_Maupassant_Une_vie.epub,doucement,24,180,2.255272505103306,1.380211241711606
realism_1,maupassant,realism,maupassant_Maupassant_Une_vie.epub,prêtre,24,180,2.255272505103306,1.380211241711606
realism_1,maupassant,realism,maupassant_Maupassant_Une_vie.epub,fenêtre,23,188,2.27415784926368,1.3617278360175928
realism_1,maupassant,realism,maupassant_Maupassant_Une_vie.epub,parut,23,188,2.27415784926368,1.3617278360175928
realism_1,maupassant,realism,maupassant_Maupassant_Une_vie.epub,trois,23,188,2.27415784926368,1.3617278360175928
realism_1,maupassant,realism,maupassant_Maupassant_Une_vie.epub,place,23,188,2.27415784926368,1.3617278360175928
realism_1,maupassant,realism,maupassant_Maupassant_Une_vie.epub,nétait,23,188,2.27415784926368,1.3617278360175928
realism_1,maupassant,realism,maupassant_Maupassant_Une_vie.epub,figure,23,188,2.27415784926368,1.3617278360175928
realism_1,maupassant,realism,maupassant_Maupassant_Une_vie.epub,première,22,194,2.287801729930226,1.3424226808222062
realism_1,maupassant,realism,maupassant_Maupassant_Une_vie.epub,tandis,22,194,2.287801729930226,1.3424226808222062
realism_1,maupassant,realism,maupassant_Maupassant_Une_vie.epub,tant,22,194,2.287801729930226,1.3424226808222062
realism_1,maupassant,realism,maupassant_Maupassant_Une_vie.epub,m,22,194,2.287801729930226,1.3424226808222062
realism_1,maupassant,realism,maupassant_Maupassant_Une_vie.epub,avoir,22,194,2.287801729930226,1.3424226808222062
realism_1,maupassant,realism,maupassant_Maupassant_Une_vie.epub,ny,22,194,2.287801729930226,1.3424226808222062
realism_1,maupassant,realism,maupassant_Maupassant_Une_vie.epub,semblaient,22,194,2.287801729930226,1.3424226808222062
realism_1,maupassant,realism,maupassant_Maupassant_Une_vie.epub,parler,22,194,2.287801729930226,1.3424226808222062
realism_1,maupassant,realism,maupassant_Maupassant_Une_vie.epub,mort,22,194,2.287801729930226,1.3424226808222062
realism_1,maupassant,realism,maupassant_Maupassant_Une_vie.epub,travers,22,194,2.287801729930226,1.3424226808222062
realism_1,maupassant,realism,maupassant_Maupassant_Une_vie.epub,nom,22,194,2.287801729930226,1.3424226808222062
realism_1,maupassant,realism,maupassant_Maupassant_Une_vie.epub,heures,22,194,2.287801729930226,1.3424226808222062
realism_10,maupassant,realism,maupassant_Maupassant_Miss_Harriet.epub,comme,311,1,0.0,2.4927603890268375
realism_10,maupassant,realism,maupassant_Maupassant_Miss_Harriet.epub,lui,307,2,0.3010299956639812,2.4871383754771865
realism_10,maupassant,realism,maupassant_Maupassant_Miss_Harriet.epub,tout,233,3,0.47712125471966244,2.367355921026019
realism_10,maupassant,realism,maupassant_Maupassant_Miss_Harriet.epub,avait,197,4,0.6020599913279624,2.294466226161593
realism_10,maupassant,realism,maupassant_Maupassant_Miss_Harriet.epub,si,166,5,0.6989700043360189,2.220108088040055
realism_10,maupassant,realism,maupassant_Maupassant_Miss_Harriet.epub,bien,160,6,0.7781512503836436,2.204119982655925
realism_10,maupassant,realism,maupassant_Maupassant_Miss_Harriet.epub,dun,155,7,0.8450980400142568,2.1903316981702914
realism_10,maupassant,realism,maupassant_Maupassant_Miss_Harriet.epub,lesable,155,7,0.8450980400142568,2.1903316981702914
realism_10,maupassant,realism,maupassant_Maupassant_Miss_Harriet.epub,deux,149,9,0.9542425094393249,2.173186268412274
realism_10,maupassant,realism,maupassant_Maupassant_Miss_Harriet.epub,puis,148,10,1.0,2.1702617153949575
realism_10,maupassant,realism,maupassant_Maupassant_Miss_Harriet.epub,quil,147,11,1.041392685158225,2.167317334748176
